Result,arc_length,
21,0,
21.001,0.0019,
21.001,0.0038,
21.002,0.0057,
21.003,0.0076,
21.003,0.0095,
21.004,0.0114,
21.005,0.0133,
21.006,0.0152,
nan,0.0171,
nan,0.019,
21.103,0.0209,
21.103,0.0228,
21.103,0.0247,
21.104,0.0266,
21.104,0.0285,
21.104,0.0304,
21.104,0.0323,
21.104,0.0342,
21.104,0.0361,
21.104,0.038,
21.104,0.0399,
21.104,0.0418,
21.104,0.0437,
21.104,0.0456,
21.104,0.0475,
21.104,0.0494,
21.104,0.0513,
21.104,0.0532,
21.104,0.0551,
21.104,0.057,
21.104,0.0589,
21.104,0.0608,
21.104,0.0627,
21.104,0.0646,
21.104,0.0665,
21.104,0.0684,
21.104,0.0703,
21.104,0.0722,
21.104,0.0741,
21.104,0.076,
21.104,0.0779,
21.104,0.0798,
21.104,0.0817,
21.104,0.0836,
21.104,0.0855,
21.104,0.0874,
21.103,0.0893,
21.103,0.0912,
21.103,0.0931,
21.103,0.095,
21.103,0.0969,
21.102,0.0988,
21.102,0.1007,
21.102,0.1026,
21.102,0.1045,
21.102,0.1064,
21.102,0.1083,
21.101,0.1102,
21.101,0.1121,
21.101,0.114,
21.101,0.1159,
21.101,0.1178,
21.1,0.1197,
21.1,0.1216,
21.1,0.1235,
21.1,0.1254,
21.099,0.1273,
21.099,0.1292,
21.099,0.1311,
21.099,0.133,
21.099,0.1349,
21.098,0.1368,
21.098,0.1387,
21.098,0.1406,
21.098,0.1425,
21.097,0.1444,
21.097,0.1463,
21.097,0.1482,
21.096,0.1501,
21.096,0.152,
21.096,0.1539,
21.096,0.1558,
21.095,0.1577,
21.095,0.1596,
21.095,0.1615,
21.095,0.1634,
21.095,0.1653,
21.094,0.1672,
21.094,0.1691,
21.094,0.171,
21.094,0.1729,
21.093,0.1748,
21.093,0.1767,
21.093,0.1786,
21.093,0.1805,
21.092,0.1824,
21.092,0.1843,
21.092,0.1862,
21.092,0.1881,
21.092,0.19,
21.091,0.1919,
21.091,0.1938,
21.091,0.1957,
21.091,0.1976,
21.091,0.1995,
21.09,0.2014,
21.09,0.2033,
21.09,0.2052,
21.09,0.2071,
21.09,0.209,
21.09,0.2109,
21.09,0.2128,
21.089,0.2147,
21.089,0.2166,
21.089,0.2185,
21.089,0.2204,
21.089,0.2223,
21.089,0.2242,
21.089,0.2261,
21.088,0.228,
21.088,0.2299,
21.088,0.2318,
21.088,0.2337,
21.088,0.2356,
21.088,0.2375,
21.087,0.2394,
21.087,0.2413,
21.087,0.2432,
21.087,0.2451,
21.087,0.247,
21.087,0.2489,
21.087,0.2508,
21.087,0.2527,
21.087,0.2546,
21.087,0.2565,
21.087,0.2584,
21.086,0.2603,
21.086,0.2622,
21.086,0.2641,
21.086,0.266,
21.086,0.2679,
21.086,0.2698,
21.086,0.2717,
21.086,0.2736,
21.086,0.2755,
21.086,0.2774,
21.086,0.2793,
21.086,0.2812,
21.086,0.2831,
21.086,0.285,
21.086,0.2869,
21.086,0.2888,
21.086,0.2907,
21.086,0.2926,
21.086,0.2945,
21.086,0.2964,
21.086,0.2983,
21.086,0.3002,
21.086,0.3021,
21.086,0.304,
21.086,0.3059,
21.086,0.3078,
21.086,0.3097,
21.086,0.3116,
21.085,0.3135,
21.085,0.3154,
21.085,0.3173,
21.085,0.3192,
21.085,0.3211,
21.085,0.323,
21.085,0.3249,
21.085,0.3268,
21.085,0.3287,
21.085,0.3306,
21.085,0.3325,
21.085,0.3344,
21.085,0.3363,
21.085,0.3382,
21.085,0.3401,
21.085,0.342,
21.085,0.3439,
21.085,0.3458,
21.085,0.3477,
21.085,0.3496,
21.085,0.3515,
21.085,0.3534,
21.085,0.3553,
21.085,0.3572,
21.085,0.3591,
21.085,0.361,
21.085,0.3629,
21.085,0.3648,
21.085,0.3667,
21.085,0.3686,
21.085,0.3705,
21.085,0.3724,
21.085,0.3743,
21.085,0.3762,
21.085,0.3781,
21.085,0.38,
21.085,0.3819,
21.085,0.3838,
21.085,0.3857,
21.085,0.3876,
21.085,0.3895,
21.085,0.3914,
21.085,0.3933,
21.085,0.3952,
21.085,0.3971,
21.085,0.399,
21.085,0.4009,
21.085,0.4028,
21.085,0.4047,
21.085,0.4066,
21.085,0.4085,
21.085,0.4104,
21.085,0.4123,
21.085,0.4142,
21.085,0.4161,
21.085,0.418,
21.085,0.4199,
21.085,0.4218,
21.085,0.4237,
21.085,0.4256,
21.084,0.4275,
21.084,0.4294,
21.084,0.4313,
21.084,0.4332,
21.084,0.4351,
21.084,0.437,
21.084,0.4389,
21.084,0.4408,
21.084,0.4427,
21.084,0.4446,
21.084,0.4465,
21.084,0.4484,
21.084,0.4503,
21.084,0.4522,
21.084,0.4541,
21.084,0.456,
21.084,0.4579,
21.084,0.4598,
21.084,0.4617,
21.084,0.4636,
21.084,0.4655,
21.084,0.4674,
21.084,0.4693,
21.084,0.4712,
21.084,0.4731,
21.084,0.475,
21.084,0.4769,
21.084,0.4788,
21.084,0.4807,
21.084,0.4826,
21.084,0.4845,
21.084,0.4864,
21.084,0.4883,
21.083,0.4902,
21.083,0.4921,
21.083,0.494,
21.083,0.4959,
21.083,0.4978,
21.083,0.4997,
21.083,0.5016,
21.083,0.5035,
21.083,0.5054,
21.083,0.5073,
21.083,0.5092,
21.083,0.5111,
21.083,0.513,
21.082,0.5149,
21.082,0.5168,
21.082,0.5187,
21.082,0.5206,
21.082,0.5225,
21.082,0.5244,
21.082,0.5263,
21.082,0.5282,
21.082,0.5301,
21.082,0.532,
21.082,0.5339,
21.081,0.5358,
21.081,0.5377,
21.081,0.5396,
21.081,0.5415,
21.081,0.5434,
21.081,0.5453,
21.081,0.5472,
21.081,0.5491,
21.08,0.551,
21.08,0.5529,
21.08,0.5548,
21.08,0.5567,
21.08,0.5586,
21.08,0.5605,
21.08,0.5624,
21.08,0.5643,
21.079,0.5662,
21.079,0.5681,
21.079,0.57,
21.079,0.5719,
21.079,0.5738,
21.079,0.5757,
21.078,0.5776,
21.078,0.5795,
21.078,0.5814,
21.078,0.5833,
21.078,0.5852,
21.077,0.5871,
21.077,0.589,
21.077,0.5909,
21.077,0.5928,
21.076,0.5947,
21.076,0.5966,
21.076,0.5985,
21.076,0.6004,
21.075,0.6023,
21.075,0.6042,
21.075,0.6061,
21.075,0.608,
21.074,0.6099,
21.074,0.6118,
21.074,0.6137,
21.074,0.6156,
21.073,0.6175,
21.073,0.6194,
21.073,0.6213,
21.072,0.6232,
21.072,0.6251,
21.072,0.627,
21.071,0.6289,
21.071,0.6308,
21.071,0.6327,
21.07,0.6346,
21.07,0.6365,
21.069,0.6384,
21.069,0.6403,
21.069,0.6422,
21.068,0.6441,
21.068,0.646,
21.067,0.6479,
21.067,0.6498,
21.066,0.6517,
21.066,0.6536,
21.065,0.6555,
21.065,0.6574,
21.064,0.6593,
21.064,0.6612,
21.063,0.6631,
21.063,0.665,
21.062,0.6669,
21.062,0.6688,
21.061,0.6707,
21.061,0.6726,
21.06,0.6745,
21.06,0.6764,
21.059,0.6783,
21.058,0.6802,
21.058,0.6821,
21.057,0.684,
21.057,0.6859,
21.056,0.6878,
21.056,0.6897,
21.055,0.6916,
21.055,0.6935,
21.054,0.6954,
21.053,0.6973,
21.053,0.6992,
21.052,0.7011,
21.051,0.703,
21.051,0.7049,
21.05,0.7068,
21.049,0.7087,
21.049,0.7106,
21.048,0.7125,
21.048,0.7144,
21.047,0.7163,
21.046,0.7182,
21.046,0.7201,
21.045,0.722,
21.044,0.7239,
21.043,0.7258,
21.043,0.7277,
21.042,0.7296,
21.041,0.7315,
21.041,0.7334,
21.04,0.7353,
21.039,0.7372,
21.039,0.7391,
21.038,0.741,
21.037,0.7429,
21.037,0.7448,
21.036,0.7467,
21.035,0.7486,
21.035,0.7505,
21.034,0.7524,
21.033,0.7543,
21.033,0.7562,
21.032,0.7581,
21.031,0.76,
21.03,0.7619,
21.03,0.7638,
21.029,0.7657,
21.028,0.7676,
21.028,0.7695,
21.027,0.7714,
21.027,0.7733,
21.026,0.7752,
21.026,0.7771,
21.025,0.779,
21.025,0.7809,
21.024,0.7828,
21.024,0.7847,
21.023,0.7866,
21.023,0.7885,
21.022,0.7904,
21.022,0.7923,
21.022,0.7942,
21.021,0.7961,
21.021,0.798,
21.021,0.7999,
21.021,0.8018,
21.021,0.8037,
21.021,0.8056,
21.021,0.8075,
21.021,0.8094,
21.021,0.8113,
21.021,0.8132,
21.021,0.8151,
21.021,0.817,
21.021,0.8189,
21.022,0.8208,
21.023,0.8227,
21.023,0.8246,
21.024,0.8265,
21.025,0.8284,
21.026,0.8303,
21.027,0.8322,
21.027,0.8341,
21.028,0.836,
21.028,0.8379,
21.029,0.8398,
21.03,0.8417,
21.031,0.8436,
21.032,0.8455,
21.033,0.8474,
21.034,0.8493,
21.036,0.8512,
21.039,0.8531,
21.041,0.855,
21.044,0.8569,
21.046,0.8588,
21.049,0.8607,
21.051,0.8626,
21.054,0.8645,
21.057,0.8664,
21.059,0.8683,
21.062,0.8702,
21.068,0.8721,
21.074,0.874,
21.08,0.8759,
21.085,0.8778,
21.091,0.8797,
21.097,0.8816,
21.101,0.8835,
21.104,0.8854,
21.107,0.8873,
21.111,0.8892,
21.114,0.8911,
21.118,0.893,
21.123,0.8949,
21.128,0.8968,
21.133,0.8987,
21.137,0.9006,
21.149,0.9025,
21.162,0.9044,
21.176,0.9063,
21.19,0.9082,
21.204,0.9101,
21.218,0.912,
21.231,0.9139,
21.245,0.9158,
21.259,0.9177,
21.273,0.9196,
21.294,0.9215,
21.322,0.9234,
21.35,0.9253,
21.378,0.9272,
21.405,0.9291,
21.433,0.931,
21.461,0.9329,
21.48,0.9348,
21.496,0.9367,
21.514,0.9386,
21.533,0.9405,
21.554,0.9424,
21.575,0.9443,
21.605,0.9462,
21.628,0.9481,
21.65,0.95,
21.675,0.9519,
21.726,0.9538,
21.778,0.9557,
21.83,0.9576,
21.881,0.9595,
21.933,0.9614,
21.985,0.9633,
22.036,0.9652,
22.088,0.9671,
22.14,0.969,
22.19,0.9709,
22.256,0.9728,
22.32,0.9747,
22.384,0.9766,
22.448,0.9785,
22.512,0.9804,
22.576,0.9823,
22.64,0.9842,
22.688,0.9861,
22.738,0.988,
22.791,0.9899,
22.848,0.9918,
22.908,0.9937,
22.971,0.9956,
23.039,0.9975,
23.1,0.9994,
23.16,1.0013,
23.222,1.0032,
23.292,1.0051,
23.362,1.007,
23.432,1.0089,
23.501,1.0108,
23.571,1.0127,
23.641,1.0146,
23.71,1.0165,
23.78,1.0184,
23.85,1.0203,
23.908,1.0222,
23.958,1.0241,
23.996,1.026,
24.035,1.0279,
24.073,1.0298,
24.112,1.0317,
24.15,1.0336,
24.189,1.0355,
24.235,1.0374,
24.282,1.0393,
24.329,1.0412,
24.377,1.0431,
24.425,1.045,
24.473,1.0469,
24.501,1.0488,
24.531,1.0507,
24.561,1.0526,
24.585,1.0545,
24.598,1.0564,
24.612,1.0583,
24.625,1.0602,
24.638,1.0621,
24.652,1.064,
24.665,1.0659,
24.678,1.0678,
24.691,1.0697,
24.705,1.0716,
24.712,1.0735,
24.714,1.0754,
24.716,1.0773,
24.718,1.0792,
24.72,1.0811,
24.722,1.083,
24.724,1.0849,
24.726,1.0868,
24.729,1.0887,
24.731,1.0906,
24.733,1.0925,
24.735,1.0944,
24.737,1.0963,
24.739,1.0982,
24.739,1.1001,
24.739,1.102,
24.739,1.1039,
24.739,1.1058,
24.74,1.1077,
24.741,1.1096,
24.742,1.1115,
24.742,1.1134,
24.743,1.1153,
24.744,1.1172,
24.745,1.1191,
24.745,1.121,
24.746,1.1229,
24.746,1.1248,
24.745,1.1267,
24.744,1.1286,
24.742,1.1305,
24.741,1.1324,
24.74,1.1343,
24.739,1.1362,
24.738,1.1381,
24.737,1.14,
24.736,1.1419,
24.735,1.1438,
24.733,1.1457,
24.732,1.1476,
24.73,1.1495,
24.729,1.1514,
24.727,1.1533,
24.726,1.1552,
24.727,1.1571,
24.727,1.159,
24.727,1.1609,
24.727,1.1628,
24.728,1.1647,
24.728,1.1666,
24.728,1.1685,
24.728,1.1704,
24.729,1.1723,
24.731,1.1742,
24.751,1.1761,
24.775,1.178,
24.798,1.1799,
24.822,1.1818,
24.845,1.1837,
24.869,1.1856,
24.893,1.1875,
24.918,1.1894,
24.946,1.1913,
24.976,1.1932,
25.009,1.1951,
25.044,1.197,
25.082,1.1989,
25.139,1.2008,
25.2,1.2027,
25.26,1.2046,
25.361,1.2065,
25.523,1.2084,
25.685,1.2103,
25.847,1.2122,
26.009,1.2141,
26.171,1.216,
26.332,1.2179,
26.494,1.2198,
26.656,1.2217,
26.817,1.2236,
27.004,1.2255,
27.116,1.2274,
27.229,1.2293,
27.342,1.2312,
27.455,1.2331,
27.568,1.235,
27.681,1.2369,
27.796,1.2388,
27.91,1.2407,
28.015,1.2426,
28.11,1.2445,
28.196,1.2464,
28.273,1.2483,
28.326,1.2502,
28.33,1.2521,
28.334,1.254,
28.337,1.2559,
28.336,1.2578,
28.331,1.2597,
28.326,1.2616,
28.322,1.2635,
28.317,1.2654,
28.312,1.2673,
28.307,1.2692,
28.302,1.2711,
28.297,1.273,
28.292,1.2749,
28.27,1.2768,
28.187,1.2787,
28.104,1.2806,
28.02,1.2825,
27.937,1.2844,
27.854,1.2863,
27.771,1.2882,
27.688,1.2901,
27.602,1.292,
27.507,1.2939,
27.402,1.2958,
27.289,1.2977,
27.166,1.2996,
27.022,1.3015,
26.852,1.3034,
26.687,1.3053,
26.523,1.3072,
26.358,1.3091,
26.194,1.311,
26.029,1.3129,
25.864,1.3148,
25.711,1.3167,
25.558,1.3186,
25.406,1.3205,
25.254,1.3224,
25.103,1.3243,
24.952,1.3262,
24.832,1.3281,
24.754,1.33,
24.677,1.3319,
24.599,1.3338,
24.522,1.3357,
24.444,1.3376,
24.367,1.3395,
24.287,1.3414,
24.212,1.3433,
24.142,1.3452,
24.078,1.3471,
24.02,1.349,
23.967,1.3509,
23.941,1.3528,
23.933,1.3547,
23.925,1.3566,
23.917,1.3585,
23.914,1.3604,
23.911,1.3623,
23.908,1.3642,
23.905,1.3661,
23.902,1.368,
23.899,1.3699,
23.896,1.3718,
23.893,1.3737,
23.89,1.3756,
23.888,1.3775,
23.885,1.3794,
23.88,1.3813,
23.875,1.3832,
23.87,1.3851,
23.864,1.387,
23.859,1.3889,
23.854,1.3908,
23.851,1.3927,
23.847,1.3946,
23.843,1.3965,
23.839,1.3984,
23.834,1.4003,
23.829,1.4022,
23.82,1.4041,
23.812,1.406,
23.804,1.4079,
23.796,1.4098,
23.787,1.4117,
23.778,1.4136,
23.769,1.4155,
23.76,1.4174,
23.751,1.4193,
23.743,1.4212,
23.734,1.4231,
23.725,1.425,
23.716,1.4269,
23.709,1.4288,
23.704,1.4307,
23.7,1.4326,
23.696,1.4345,
23.692,1.4364,
23.688,1.4383,
23.683,1.4402,
23.679,1.4421,
23.674,1.444,
23.669,1.4459,
23.665,1.4478,
23.661,1.4497,
23.657,1.4516,
23.654,1.4535,
23.656,1.4554,
23.659,1.4573,
23.662,1.4592,
23.665,1.4611,
23.668,1.463,
23.671,1.4649,
23.674,1.4668,
23.677,1.4687,
23.68,1.4706,
23.684,1.4725,
23.693,1.4744,
23.703,1.4763,
23.712,1.4782,
23.757,1.4801,
23.858,1.482,
23.959,1.4839,
24.061,1.4858,
24.162,1.4877,
24.264,1.4896,
24.366,1.4915,
24.468,1.4934,
24.57,1.4953,
24.672,1.4972,
24.836,1.4991,
25.036,1.501,
25.235,1.5029,
25.444,1.5048,
25.646,1.5067,
25.847,1.5086,
26.049,1.5105,
26.223,1.5124,
26.396,1.5143,
26.569,1.5162,
26.743,1.5181,
26.916,1.52,
27.089,1.5219,
27.262,1.5238,
27.435,1.5257,
27.608,1.5276,
27.777,1.5295,
27.875,1.5314,
27.953,1.5333,
28.031,1.5352,
28.11,1.5371,
33.688,1.539,39.188
33.767,1.5409,39.267
33.845,1.5428,39.345
33.935,1.5447,39.435
34.025,1.5466,39.525
34.115,1.5485,39.615
34.203,1.5504,39.703
34.289,1.5523,39.789
34.375,1.5542,39.875
34.441,1.5561,39.941
34.498,1.558,39.998
34.554,1.5599,40.054
34.61,1.5618,40.11
34.645,1.5637,40.145
34.68,1.5656,40.18
34.715,1.5675,40.215
34.75,1.5694,40.25
34.785,1.5713,40.285
34.82,1.5732,40.32
34.855,1.5751,40.355
34.89,1.577,40.39
34.925,1.5789,40.425
34.959,1.5808,40.459
34.973,1.5827,40.473
34.985,1.5846,40.485
34.996,1.5865,40.496
35.007,1.5884,40.507
35.018,1.5903,40.518
35.03,1.5922,40.53
35.041,1.5941,40.541
35.056,1.596,40.556
35.072,1.5979,40.572
35.087,1.5998,40.587
35.103,1.6017,40.603
35.118,1.6036,40.618
35.133,1.6055,40.633
35.142,1.6074,40.642
35.148,1.6093,40.648
35.155,1.6112,40.655
35.161,1.6131,40.661
35.163,1.615,40.663
35.166,1.6169,40.666
35.169,1.6188,40.669
35.171,1.6207,40.671
35.174,1.6226,40.674
35.177,1.6245,40.677
35.179,1.6264,40.679
35.182,1.6283,40.682
35.185,1.6302,40.685
35.188,1.6321,40.688
35.185,1.634,40.685
35.184,1.6359,40.684
35.183,1.6378,40.683
35.181,1.6397,40.681
35.18,1.6416,40.68
35.178,1.6435,40.678
35.176,1.6454,40.676
35.172,1.6473,40.672
35.169,1.6492,40.669
35.165,1.6511,40.665
35.162,1.653,40.662
35.159,1.6549,40.659
35.156,1.6568,40.656
35.148,1.6587,40.648
35.135,1.6606,40.635
35.122,1.6625,40.622
35.108,1.6644,40.608
35.095,1.6663,40.595
35.082,1.6682,40.582
35.069,1.6701,40.569
35.052,1.672,40.552
35.036,1.6739,40.536
35.019,1.6758,40.519
35.002,1.6777,40.502
34.985,1.6796,40.485
34.968,1.6815,40.468
34.945,1.6834,40.445
34.908,1.6853,40.408
34.871,1.6872,40.371
34.835,1.6891,40.335
34.798,1.691,40.298
34.761,1.6929,40.261
34.724,1.6948,40.224
34.676,1.6967,40.176
34.626,1.6986,40.126
34.577,1.7005,40.077
34.529,1.7024,40.029
34.481,1.7043,39.981
34.434,1.7062,39.934
34.379,1.7081,39.879
34.286,1.71,39.786
34.194,1.7119,39.694
34.102,1.7138,39.602
34.036,1.7157,39.536
33.972,1.7176,39.472
33.909,1.7195,39.409
33.845,1.7214,39.345
33.781,1.7233,39.281
33.717,1.7252,39.217
33.653,1.7271,39.153
33.589,1.729,39.089
33.526,1.7309,39.026
33.447,1.7328,38.947
33.37,1.7347,38.87
33.29,1.7366,38.79
33.21,1.7385,38.71
33.129,1.7404,38.629
33.049,1.7423,38.549
32.969,1.7442,38.469
32.887,1.7461,38.387
32.787,1.748,38.287
32.691,1.7499,38.191
32.599,1.7518,38.099
32.512,1.7537,38.012
32.428,1.7556,37.928
32.349,1.7575,37.849
32.256,1.7594,37.756
32.163,1.7613,37.663
32.071,1.7632,37.571
31.986,1.7651,37.486
31.928,1.767,37.428
31.869,1.7689,37.369
31.81,1.7708,37.31
31.751,1.7727,37.251
31.692,1.7746,37.192
31.633,1.7765,37.133
31.573,1.7784,37.073
31.514,1.7803,37.014
31.455,1.7822,36.955
31.396,1.7841,36.896
31.35,1.786,36.85
31.305,1.7879,36.805
31.26,1.7898,36.76
31.214,1.7917,36.714
31.169,1.7936,36.669
31.124,1.7955,36.624
31.082,1.7974,36.582
31.052,1.7993,36.552
31.025,1.8012,36.525
31.001,1.8031,36.501
30.98,1.805,36.48
30.963,1.8069,36.463
30.948,1.8088,36.448
30.938,1.8107,36.438
30.933,1.8126,36.433
30.927,1.8145,36.427
30.923,1.8164,36.423
30.919,1.8183,36.419
30.915,1.8202,36.415
30.911,1.8221,36.411
30.907,1.824,36.407
30.904,1.8259,36.404
30.9,1.8278,36.4
30.896,1.8297,36.396
30.892,1.8316,36.392
30.889,1.8335,36.389
30.896,1.8354,36.396
30.905,1.8373,36.405
30.914,1.8392,36.414
30.923,1.8411,36.423
30.932,1.843,36.432
30.941,1.8449,36.441
30.95,1.8468,36.45
30.959,1.8487,36.459
30.968,1.8506,36.468
30.977,1.8525,36.477
30.99,1.8544,36.49
31.012,1.8563,36.512
31.035,1.8582,36.535
31.059,1.8601,36.559
31.084,1.862,36.584
31.112,1.8639,36.612
31.14,1.8658,36.64
31.167,1.8677,36.667
31.192,1.8696,36.692
31.218,1.8715,36.718
31.244,1.8734,36.744
31.27,1.8753,36.77
31.296,1.8772,36.796
31.322,1.8791,36.822
31.347,1.881,36.847
31.373,1.8829,36.873
31.399,1.8848,36.899
31.436,1.8867,36.936
31.48,1.8886,36.98
31.524,1.8905,37.024
31.567,1.8924,37.067
31.611,1.8943,37.111
31.655,1.8962,37.155
31.699,1.8981,37.199
31.746,1.9,37.246
