Result,arc_length
20.979,0
20.979,0.0019
20.979,0.0038
20.979,0.0057
20.979,0.0076
20.979,0.0095
20.979,0.0114
20.979,0.0133
20.979,0.0152
20.978,0.0171
20.978,0.019
20.978,0.0209
20.978,0.0228
20.978,0.0247
20.978,0.0266
20.978,0.0285
20.978,0.0304
20.978,0.0323
20.978,0.0342
20.978,0.0361
20.978,0.038
20.978,0.0399
20.978,0.0418
20.978,0.0437
20.978,0.0456
20.978,0.0475
20.978,0.0494
20.978,0.0513
20.978,0.0532
20.978,0.0551
20.978,0.057
20.978,0.0589
20.978,0.0608
20.978,0.0627
20.978,0.0646
20.978,0.0665
20.978,0.0684
20.978,0.0703
20.978,0.0722
20.978,0.0741
20.978,0.076
20.978,0.0779
20.978,0.0798
20.978,0.0817
20.978,0.0836
20.978,0.0855
20.978,0.0874
20.978,0.0893
20.978,0.0912
20.978,0.0931
20.978,0.095
20.978,0.0969
20.978,0.0988
20.978,0.1007
20.978,0.1026
20.978,0.1045
20.978,0.1064
20.978,0.1083
20.978,0.1102
20.978,0.1121
20.978,0.114
20.978,0.1159
20.978,0.1178
20.978,0.1197
20.978,0.1216
20.978,0.1235
20.978,0.1254
20.978,0.1273
20.978,0.1292
20.978,0.1311
20.977,0.133
20.977,0.1349
20.977,0.1368
20.977,0.1387
20.977,0.1406
20.977,0.1425
20.977,0.1444
20.977,0.1463
20.977,0.1482
20.977,0.1501
20.977,0.152
20.977,0.1539
20.977,0.1558
20.977,0.1577
20.977,0.1596
20.977,0.1615
20.977,0.1634
20.977,0.1653
20.977,0.1672
20.977,0.1691
20.977,0.171
20.977,0.1729
20.977,0.1748
20.977,0.1767
20.977,0.1786
20.977,0.1805
20.977,0.1824
20.977,0.1843
20.977,0.1862
20.977,0.1881
20.977,0.19
20.977,0.1919
20.977,0.1938
20.977,0.1957
20.977,0.1976
20.977,0.1995
20.977,0.2014
20.977,0.2033
20.977,0.2052
20.977,0.2071
20.977,0.209
20.977,0.2109
20.977,0.2128
20.977,0.2147
20.977,0.2166
20.977,0.2185
20.977,0.2204
20.977,0.2223
20.977,0.2242
20.977,0.2261
20.977,0.228
20.977,0.2299
20.977,0.2318
20.977,0.2337
20.977,0.2356
20.977,0.2375
20.977,0.2394
20.977,0.2413
20.977,0.2432
20.977,0.2451
20.977,0.247
20.977,0.2489
20.977,0.2508
20.977,0.2527
20.977,0.2546
20.977,0.2565
20.977,0.2584
20.977,0.2603
20.977,0.2622
20.976,0.2641
20.976,0.266
20.976,0.2679
20.976,0.2698
20.976,0.2717
20.976,0.2736
20.976,0.2755
20.976,0.2774
20.976,0.2793
20.976,0.2812
20.976,0.2831
20.976,0.285
20.976,0.2869
20.976,0.2888
20.976,0.2907
20.976,0.2926
20.976,0.2945
20.976,0.2964
20.976,0.2983
20.976,0.3002
20.976,0.3021
20.976,0.304
20.976,0.3059
20.976,0.3078
20.976,0.3097
20.976,0.3116
20.976,0.3135
20.976,0.3154
20.976,0.3173
20.976,0.3192
20.976,0.3211
20.976,0.323
20.976,0.3249
20.976,0.3268
20.976,0.3287
20.976,0.3306
20.976,0.3325
20.976,0.3344
20.976,0.3363
20.976,0.3382
20.976,0.3401
20.976,0.342
20.976,0.3439
20.976,0.3458
20.976,0.3477
20.976,0.3496
20.976,0.3515
20.976,0.3534
20.976,0.3553
20.976,0.3572
20.976,0.3591
20.976,0.361
20.976,0.3629
20.976,0.3648
20.976,0.3667
20.976,0.3686
20.976,0.3705
20.976,0.3724
20.976,0.3743
20.976,0.3762
20.976,0.3781
20.976,0.38
20.976,0.3819
20.976,0.3838
20.976,0.3857
20.976,0.3876
20.976,0.3895
20.976,0.3914
20.976,0.3933
20.976,0.3952
20.976,0.3971
20.976,0.399
20.976,0.4009
20.976,0.4028
20.976,0.4047
20.976,0.4066
20.976,0.4085
20.976,0.4104
20.976,0.4123
20.976,0.4142
20.976,0.4161
20.976,0.418
20.976,0.4199
20.976,0.4218
20.976,0.4237
20.976,0.4256
20.976,0.4275
20.976,0.4294
20.976,0.4313
20.976,0.4332
20.976,0.4351
20.975,0.437
20.975,0.4389
20.975,0.4408
20.975,0.4427
20.975,0.4446
20.975,0.4465
20.975,0.4484
20.975,0.4503
20.975,0.4522
20.975,0.4541
20.975,0.456
20.975,0.4579
20.975,0.4598
20.975,0.4617
20.975,0.4636
20.975,0.4655
20.975,0.4674
20.975,0.4693
20.975,0.4712
20.975,0.4731
20.975,0.475
20.975,0.4769
20.975,0.4788
20.975,0.4807
20.975,0.4826
20.975,0.4845
20.974,0.4864
20.974,0.4883
20.974,0.4902
20.974,0.4921
20.974,0.494
20.974,0.4959
20.974,0.4978
20.974,0.4997
20.974,0.5016
20.974,0.5035
20.974,0.5054
20.974,0.5073
20.974,0.5092
20.974,0.5111
20.974,0.513
20.974,0.5149
20.974,0.5168
20.974,0.5187
20.974,0.5206
20.974,0.5225
20.974,0.5244
20.974,0.5263
20.974,0.5282
20.974,0.5301
20.974,0.532
20.974,0.5339
20.974,0.5358
20.973,0.5377
20.973,0.5396
20.973,0.5415
20.973,0.5434
20.973,0.5453
20.973,0.5472
20.973,0.5491
20.973,0.551
20.973,0.5529
20.973,0.5548
20.973,0.5567
20.973,0.5586
20.973,0.5605
20.973,0.5624
20.973,0.5643
20.973,0.5662
20.973,0.5681
20.973,0.57
20.973,0.5719
20.973,0.5738
20.973,0.5757
20.973,0.5776
20.973,0.5795
20.973,0.5814
20.973,0.5833
20.973,0.5852
20.973,0.5871
20.973,0.589
20.973,0.5909
20.973,0.5928
20.973,0.5947
20.973,0.5966
20.973,0.5985
20.973,0.6004
20.973,0.6023
20.973,0.6042
20.973,0.6061
20.973,0.608
20.973,0.6099
20.973,0.6118
20.973,0.6137
20.973,0.6156
20.973,0.6175
20.973,0.6194
20.973,0.6213
20.973,0.6232
20.973,0.6251
20.973,0.627
20.973,0.6289
20.973,0.6308
20.973,0.6327
20.973,0.6346
20.973,0.6365
20.973,0.6384
20.973,0.6403
20.973,0.6422
20.973,0.6441
20.973,0.646
20.973,0.6479
20.973,0.6498
20.973,0.6517
20.973,0.6536
20.973,0.6555
20.973,0.6574
20.973,0.6593
20.973,0.6612
20.973,0.6631
20.973,0.665
20.973,0.6669
20.973,0.6688
20.973,0.6707
20.973,0.6726
20.973,0.6745
20.973,0.6764
20.973,0.6783
20.973,0.6802
20.973,0.6821
20.973,0.684
20.973,0.6859
20.973,0.6878
20.973,0.6897
20.973,0.6916
20.973,0.6935
20.973,0.6954
20.973,0.6973
20.973,0.6992
20.973,0.7011
20.973,0.703
20.973,0.7049
20.973,0.7068
20.973,0.7087
20.973,0.7106
20.973,0.7125
20.973,0.7144
20.973,0.7163
20.973,0.7182
20.973,0.7201
20.973,0.722
20.973,0.7239
20.973,0.7258
20.973,0.7277
20.973,0.7296
20.973,0.7315
20.973,0.7334
20.973,0.7353
20.973,0.7372
20.973,0.7391
20.973,0.741
20.973,0.7429
20.973,0.7448
20.973,0.7467
20.973,0.7486
20.973,0.7505
20.973,0.7524
20.973,0.7543
20.973,0.7562
20.973,0.7581
20.973,0.76
20.973,0.7619
20.973,0.7638
20.973,0.7657
20.973,0.7676
20.972,0.7695
20.972,0.7714
20.972,0.7733
20.972,0.7752
20.972,0.7771
20.972,0.779
20.972,0.7809
20.972,0.7828
20.972,0.7847
20.972,0.7866
20.972,0.7885
20.972,0.7904
20.972,0.7923
20.972,0.7942
20.972,0.7961
20.972,0.798
20.972,0.7999
20.972,0.8018
20.972,0.8037
20.972,0.8056
20.972,0.8075
20.972,0.8094
20.972,0.8113
20.972,0.8132
20.972,0.8151
20.973,0.817
20.973,0.8189
20.973,0.8208
20.973,0.8227
20.973,0.8246
20.973,0.8265
20.973,0.8284
20.973,0.8303
20.973,0.8322
20.973,0.8341
20.973,0.836
20.973,0.8379
20.973,0.8398
20.973,0.8417
20.973,0.8436
20.973,0.8455
20.973,0.8474
20.973,0.8493
20.973,0.8512
20.973,0.8531
20.973,0.855
20.973,0.8569
20.973,0.8588
20.973,0.8607
20.973,0.8626
20.973,0.8645
20.974,0.8664
20.974,0.8683
20.974,0.8702
20.974,0.8721
20.974,0.874
20.974,0.8759
20.974,0.8778
20.975,0.8797
20.975,0.8816
20.975,0.8835
20.975,0.8854
20.975,0.8873
20.976,0.8892
20.976,0.8911
20.976,0.893
20.976,0.8949
20.976,0.8968
20.976,0.8987
20.977,0.9006
20.977,0.9025
20.978,0.9044
20.979,0.9063
20.98,0.9082
20.982,0.9101
20.983,0.912
20.984,0.9139
20.986,0.9158
20.987,0.9177
20.988,0.9196
20.992,0.9215
20.998,0.9234
21.003,0.9253
21.008,0.9272
21.014,0.9291
21.019,0.931
21.024,0.9329
21.029,0.9348
21.038,0.9367
21.052,0.9386
21.067,0.9405
21.081,0.9424
21.096,0.9443
21.111,0.9462
21.128,0.9481
21.145,0.95
21.162,0.9519
21.179,0.9538
21.211,0.9557
21.25,0.9576
21.289,0.9595
21.328,0.9614
21.367,0.9633
21.406,0.9652
21.445,0.9671
21.484,0.969
21.527,0.9709
21.577,0.9728
21.631,0.9747
21.685,0.9766
21.739,0.9785
21.793,0.9804
21.848,0.9823
21.902,0.9842
21.956,0.9861
22.01,0.988
22.065,0.9899
22.119,0.9918
22.173,0.9937
22.228,0.9956
22.292,0.9975
22.353,0.9994
22.413,1.0013
22.473,1.0032
22.533,1.0051
22.593,1.007
22.653,1.0089
22.714,1.0108
22.774,1.0127
22.834,1.0146
22.893,1.0165
22.953,1.0184
23.013,1.0203
23.073,1.0222
23.119,1.0241
23.153,1.026
23.186,1.0279
23.219,1.0298
23.252,1.0317
23.285,1.0336
23.318,1.0355
23.351,1.0374
23.384,1.0393
23.417,1.0412
23.457,1.0431
23.491,1.045
23.524,1.0469
23.552,1.0488
23.575,1.0507
23.597,1.0526
23.62,1.0545
23.643,1.0564
23.659,1.0583
23.67,1.0602
23.682,1.0621
23.693,1.064
23.704,1.0659
23.715,1.0678
23.726,1.0697
23.737,1.0716
23.747,1.0735
23.752,1.0754
23.756,1.0773
23.759,1.0792
23.762,1.0811
23.765,1.083
23.769,1.0849
23.772,1.0868
23.775,1.0887
23.778,1.0906
23.783,1.0925
23.788,1.0944
23.793,1.0963
23.797,1.0982
23.801,1.1001
23.799,1.102
23.797,1.1039
23.795,1.1058
23.793,1.1077
23.806,1.1096
23.826,1.1115
23.845,1.1134
23.865,1.1153
23.885,1.1172
23.905,1.1191
23.924,1.121
23.944,1.1229
23.963,1.1248
23.983,1.1267
24.003,1.1286
24.022,1.1305
24.042,1.1324
24.061,1.1343
24.08,1.1362
24.099,1.1381
24.118,1.14
24.126,1.1419
24.135,1.1438
24.143,1.1457
24.151,1.1476
24.155,1.1495
24.16,1.1514
24.164,1.1533
24.168,1.1552
24.174,1.1571
24.181,1.159
24.187,1.1609
24.194,1.1628
24.201,1.1647
24.207,1.1666
24.214,1.1685
24.22,1.1704
24.227,1.1723
24.237,1.1742
24.256,1.1761
24.275,1.178
24.294,1.1799
24.313,1.1818
24.332,1.1837
24.351,1.1856
24.369,1.1875
24.388,1.1894
24.421,1.1913
24.459,1.1932
24.497,1.1951
24.535,1.197
24.576,1.1989
24.622,1.2008
24.665,1.2027
24.708,1.2046
24.751,1.2065
24.855,1.2084
25.118,1.2103
25.382,1.2122
25.647,1.2141
25.913,1.216
26.18,1.2179
26.448,1.2198
26.717,1.2217
26.986,1.2236
27.281,1.2255
27.531,1.2274
27.78,1.2293
28.028,1.2312
28.275,1.2331
28.521,1.235
28.767,1.2369
29.011,1.2388
29.249,1.2407
29.255,1.2426
29.26,1.2445
29.266,1.2464
29.272,1.2483
29.278,1.2502
29.282,1.2521
29.286,1.254
29.289,1.2559
29.293,1.2578
29.294,1.2597
29.288,1.2616
29.283,1.2635
29.277,1.2654
29.272,1.2673
29.266,1.2692
29.261,1.2711
29.255,1.273
29.25,1.2749
29.24,1.2768
29.187,1.2787
29.135,1.2806
29.082,1.2825
29.03,1.2844
28.979,1.2863
28.927,1.2882
28.876,1.2901
28.826,1.292
28.721,1.2939
28.567,1.2958
28.414,1.2977
28.26,1.2996
28.107,1.3015
27.89,1.3034
27.658,1.3053
27.426,1.3072
27.193,1.3091
26.961,1.311
26.753,1.3129
26.555,1.3148
26.357,1.3167
26.159,1.3186
25.961,1.3205
25.764,1.3224
25.567,1.3243
25.37,1.3262
25.208,1.3281
25.097,1.33
24.988,1.3319
24.878,1.3338
24.769,1.3357
24.66,1.3376
24.552,1.3395
24.444,1.3414
24.336,1.3433
24.314,1.3452
24.31,1.3471
24.307,1.349
24.304,1.3509
24.301,1.3528
24.297,1.3547
24.294,1.3566
24.291,1.3585
24.287,1.3604
24.285,1.3623
24.284,1.3642
24.283,1.3661
24.281,1.368
24.28,1.3699
24.279,1.3718
24.277,1.3737
24.276,1.3756
24.275,1.3775
24.268,1.3794
24.256,1.3813
24.244,1.3832
24.232,1.3851
24.22,1.387
24.209,1.3889
24.197,1.3908
24.186,1.3927
24.148,1.3946
24.091,1.3965
24.035,1.3984
23.979,1.4003
23.923,1.4022
23.857,1.4041
23.79,1.406
23.723,1.4079
23.657,1.4098
23.627,1.4117
23.6,1.4136
23.574,1.4155
23.548,1.4174
23.521,1.4193
23.495,1.4212
23.468,1.4231
23.441,1.425
23.42,1.4269
23.407,1.4288
23.394,1.4307
23.381,1.4326
23.368,1.4345
23.355,1.4364
23.342,1.4383
23.329,1.4402
23.316,1.4421
23.307,1.444
23.307,1.4459
23.306,1.4478
23.306,1.4497
23.305,1.4516
23.305,1.4535
23.304,1.4554
23.304,1.4573
23.304,1.4592
23.303,1.4611
23.31,1.463
23.319,1.4649
23.327,1.4668
23.336,1.4687
23.344,1.4706
23.352,1.4725
23.361,1.4744
23.369,1.4763
23.379,1.4782
23.443,1.4801
23.526,1.482
23.609,1.4839
23.691,1.4858
23.772,1.4877
23.852,1.4896
23.932,1.4915
24.011,1.4934
24.22,1.4953
24.569,1.4972
24.917,1.4991
25.266,1.501
25.615,1.5029
25.96,1.5048
26.322,1.5067
26.684,1.5086
27.046,1.5105
27.409,1.5124
27.555,1.5143
27.677,1.5162
27.799,1.5181
27.922,1.52
28.045,1.5219
28.169,1.5238
28.294,1.5257
28.419,1.5276
28.525,1.5295
28.595,1.5314
28.66,1.5333
28.724,1.5352
28.789,1.5371
28.854,1.539
28.919,1.5409
28.983,1.5428
29.048,1.5447
29.106,1.5466
29.115,1.5485
29.123,1.5504
29.132,1.5523
29.14,1.5542
29.153,1.5561
29.166,1.558
29.178,1.5599
29.191,1.5618
29.203,1.5637
29.2,1.5656
29.186,1.5675
29.172,1.5694
30.324,1.5713
30.512,1.5732
31.63,1.5751
31.616,1.577
31.601,1.5789
31.586,1.5808
31.544,1.5827
31.494,1.5846
31.444,1.5865
31.393,1.5884
31.342,1.5903
31.291,1.5922
31.24,1.5941
31.189,1.596
31.133,1.5979
31.051,1.5998
30.97,1.6017
30.888,1.6036
30.807,1.6055
30.739,1.6074
30.681,1.6093
30.62,1.6112
30.56,1.6131
30.499,1.615
30.476,1.6169
30.48,1.6188
30.484,1.6207
30.487,1.6226
30.491,1.6245
30.494,1.6264
30.497,1.6283
30.5,1.6302
30.501,1.6321
30.503,1.634
30.509,1.6359
30.516,1.6378
30.525,1.6397
30.536,1.6416
30.548,1.6435
30.561,1.6454
30.576,1.6473
30.592,1.6492
30.595,1.6511
30.597,1.653
30.599,1.6549
30.601,1.6568
30.606,1.6587
30.614,1.6606
30.622,1.6625
30.63,1.6644
30.638,1.6663
30.641,1.6682
30.641,1.6701
30.642,1.672
30.643,1.6739
30.644,1.6758
30.644,1.6777
30.645,1.6796
30.645,1.6815
30.647,1.6834
30.636,1.6853
30.625,1.6872
30.613,1.6891
30.602,1.691
30.591,1.6929
30.58,1.6948
30.569,1.6967
30.557,1.6986
30.543,1.7005
30.53,1.7024
30.516,1.7043
30.499,1.7062
30.485,1.7081
30.47,1.71
30.456,1.7119
30.441,1.7138
30.415,1.7157
30.382,1.7176
30.349,1.7195
30.316,1.7214
30.282,1.7233
30.249,1.7252
30.216,1.7271
30.183,1.729
30.149,1.7309
30.115,1.7328
30.079,1.7347
30.042,1.7366
30.005,1.7385
29.969,1.7404
29.933,1.7423
29.896,1.7442
29.86,1.7461
29.823,1.748
29.788,1.7499
29.754,1.7518
29.719,1.7537
29.684,1.7556
29.647,1.7575
29.617,1.7594
29.587,1.7613
29.558,1.7632
29.528,1.7651
29.497,1.767
29.466,1.7689
29.434,1.7708
29.402,1.7727
29.371,1.7746
29.339,1.7765
29.308,1.7784
29.276,1.7803
29.244,1.7822
29.219,1.7841
29.196,1.786
29.173,1.7879
29.151,1.7898
29.128,1.7917
29.105,1.7936
29.082,1.7955
29.06,1.7974
29.037,1.7993
29.015,1.8012
28.993,1.8031
28.971,1.805
28.949,1.8069
28.928,1.8088
28.915,1.8107
28.902,1.8126
28.889,1.8145
28.876,1.8164
28.863,1.8183
28.85,1.8202
28.837,1.8221
28.824,1.824
28.811,1.8259
28.798,1.8278
28.785,1.8297
28.773,1.8316
28.76,1.8335
28.751,1.8354
28.749,1.8373
28.747,1.8392
28.745,1.8411
28.743,1.843
28.741,1.8449
28.738,1.8468
28.736,1.8487
28.734,1.8506
28.729,1.8525
28.72,1.8544
28.712,1.8563
28.703,1.8582
28.695,1.8601
28.693,1.862
28.692,1.8639
28.691,1.8658
28.69,1.8677
28.689,1.8696
28.687,1.8715
28.684,1.8734
28.682,1.8753
28.68,1.8772
28.678,1.8791
28.676,1.881
28.675,1.8829
28.673,1.8848
28.674,1.8867
28.68,1.8886
28.685,1.8905
28.691,1.8924
28.697,1.8943
28.703,1.8962
28.708,1.8981
28.714,1.9
